Freq (-1°C),Phase (-1°C),Freq (-2°C),Phase (-2°C),Freq (-3°C),Phase (-3°C),Freq (-5°C),Phase (-5°C),Freq (-7.5°C),Phase (-7.5°C),Freq (-10°C),Phase (-10°C)
862.1649622291682,-15.253774346419036,862.1649622291682,-21.348655846187867,863.1284206716052,-25.047518863820805,862.1649622291682,-28.816345891363166,862.1649622291682,-33.125914882014555,862.1649622291682,-37.906748387584955
888.1757163824932,-15.447825279017739,888.1757163824932,-21.531458960202226,889.1041741773608,-25.18113157372481,888.1757163824932,-28.942331900211034,888.1757163824932,-33.31233120699917,888.1757163824932,-38.087528079879704
914.9711919769162,-15.640906434359948,914.9711919769162,-21.71198399522773,915.8616650863024,-25.312891908808496,914.9711919769162,-29.06698588446676,914.9711919769162,-33.49759097849312,914.9711919769162,-38.26488699789444
942.5750633640732,-15.832961560507528,942.5750633640732,-21.890206053654857,943.4244196983467,-25.44288793351665,942.5750633640732,-29.190335517134926,942.5750633640732,-33.681513654865775,942.5750633640732,-38.438669145481825
971.0117191298416,-16.023934405522315,971.0117191298416,-22.066100237874075,971.816672334782,-25.57120771229408,971.0117191298416,-29.312408471220156,971.0117191298416,-33.863918694486394,971.0117191298416,-38.60871852649446
1000.306283642161,-16.213768717466174,1000.306283642161,-22.239641650275875,1001.06338664609,-25.69793930958556,1000.306283642161,-29.433232419727037,1000.306283642161,-34.04462555572428,1000.306283642161,-38.774879144784975
1030.484639248924,-16.40240824440098,1030.484639248924,-22.410805393250733,1031.1902775610274,-25.82317078983587,1030.484639248924,-29.552835035660184,1030.484639248924,-34.22345369694876,1030.484639248924,-38.93699500420601
1061.5734491455573,-16.589796734388557,1061.5734491455573,-22.579566569189122,1062.2238338962652,-25.94699021748981,1061.5734491455573,-29.671243992024188,1061.5734491455573,-34.40022257652911,1061.5734491455573,-39.09491010861019
1093.6001809325116,-16.775877935490794,1093.6001809325116,-22.745900280481536,1094.1913416464542,-26.06948565699216,1093.6001809325116,-29.78848696182367,1093.6001809325116,-34.57475165283466,1093.6001809325116,-39.248468461850166
1126.5931308834356,-16.960595595769526,1126.5931308834356,-22.909781629518438,1127.1209079752118,-26.19074517278772,1126.5931308834356,-29.904591618063225,1126.5931308834356,-34.746860384234694,1126.5931308834356,-39.397514067778545
1160.5814489455245,-17.143893463286616,1160.5814489455245,-23.071185718690323,1161.041485928105,-26.31085682932128,1160.5814489455245,-30.01958563374745,1160.5814489455245,-34.916368229098524,1160.5814489455245,-39.541890930247966
1195.5951644940908,-17.32571528610394,1195.5951644940908,-23.230087650387663,1195.9828998893759,-26.42990869103761,1195.5951644940908,-30.133496681880963,1195.5951644940908,-35.08309464579545,1195.5951644940908,-39.681443053111074
1231.665212864131,-17.50600481228333,1231.665212864131,-23.38646252700093,1231.9758718047858,-26.54798882238151,1231.665212864131,-30.24635243546835,1231.665212864131,-35.24685909269478,1231.665212864131,-39.81601444022047
1268.8234626823323,-17.68470578988665,1268.8234626823323,-23.54028545092062,1269.0520481936237,-26.665161057524728,1268.8234626823323,-30.358180567514225,1268.8234626823323,-35.407481028165805,1268.8234626823323,-39.9454490954288
1307.1027440236558,-17.86176196697577,1307.1027440236558,-23.691531524537204,1307.2440279736468,-26.78137707310172,1307.1027440236558,-30.468996392942344,1307.1027440236558,-35.56477991057785,1307.1027440236558,-40.06959102258871
1346.5368774173733,-18.03711709161252,1346.5368774173733,-23.84017585024115,1346.5853911234012,-26.896556116833594,1346.5368774173733,-30.578738632318323,1346.5368774173733,-35.71857519830019,1346.5368774173733,-40.188284225552806
1387.160703728214,-18.210714911858787,1387.160703728214,-23.986193530422955,1387.1107282071414,-27.01061743321106,1387.160703728214,-30.68731670004381,1387.160703728214,-35.868686349702145,1387.160703728214,-40.301372708173744
1429.0101149389625,-18.38249917577641,1429.0101149389625,-24.129559341047937,1428.855670788295,-27.123480266724883,1429.0101149389625,-30.794639951340038,1429.0101149389625,-36.01493282315301,1429.0101149389625,-40.408700474304126
1472.1220858617755,-18.552413631427257,1472.1220858617755,-24.270243054606095,1471.8569227582138,-27.235063861865775,1472.1220858617755,-30.900617741428277,1472.1220858617755,-36.1571340770221,1472.1220858617755,-40.510111527796596
1516.534706806181,-18.72040202687318,1516.534706806181,-24.408210530018977,1516.1522926077662,-27.345287463124492,1516.534706806181,-31.005159425529794,1516.534706806181,-36.29510956967872,1516.534706806181,-40.6054498725038
1562.2872172326431,-18.886408110176042,1562.2872172326431,-24.54342752189718,1561.7807266701304,-27.454070314991764,1562.2872172326431,-31.108174358865824,1562.2872172326431,-36.428678759492165,1562.2872172326431,-40.694559512278346
1609.4200404214369,-19.050375629397685,1609.4200404214369,-24.675859784851337,1608.7823433640363,-27.561331661958313,1609.4200404214369,-31.20957189665762,1609.4200404214369,-36.55766110483173,1609.4200404214369,-40.777284450972864
1657.9748191874396,-19.21224833259998,1657.9748191874396,-24.805473073492045,1657.1984684675517,-27.666990748514884,1657.9748191874396,-31.309261394126455,1657.9748191874396,-36.68187606406673,1657.9748191874396,-40.85346869244
1707.9944526724134,-19.37196996784479,1707.9944526724134,-24.932233142429933,1707.0716714534224,-27.770966819152214,1707.9944526724134,-31.40715220649357,1707.9944526724134,-36.80114309556646,1707.9944526724134,-40.922956240532386
1759.5231342472698,-19.529484283193952,1759.5231342472698,-25.056105746275605,1758.445802917926,-27.87317911836103,1759.5231342472698,-31.503153688980223,1759.5231342472698,-36.915281657700234,1759.5231342472698,-40.985591099102656
1812.6063905578278,-19.684735026709333,1812.6063905578278,-25.177056639639677,1811.3660331361457,-27.973546890632075,1812.6063905578278,-31.597175196807672,1812.6063905578278,-37.02411120883734,1812.6063905578278,-41.04121727200341
1867.2911217485316,-19.8376659464528,1867.2911217485316,-25.29505157713276,1865.878891777542,-28.07198938045609,1867.2911217485316,-31.68912608519717,1867.2911217485316,-37.1274512073471,1867.2911217485316,-41.08967876308731
1923.6256428996928,-19.9882207904862,1923.6256428996928,-25.41005631336547,1922.0323088167968,-28.168425832323788,1923.6256428996928,-31.778915709369972,1923.6256428996928,-37.2251211115988,1923.6256428996928,-41.13081957620698
1981.6597267148456,-20.136343306871385,1981.6597267148456,-25.522036602948425,1979.8756566758277,-28.262775490725925,1981.6597267148456,-31.866453424547327,1981.6597267148456,-37.31694037996176,1981.6597267148456,-41.16448371521505
2041.4446474959618,-20.281977243670223,2041.4446474959618,-25.63095820049223,2039.4597936340806,-28.35495760015322,2041.4446474959618,-31.951648585950494,2041.4446474959618,-37.40272847080526,2041.4446474959618,-41.19051518396412
2103.0332264453396,-20.42506634894457,2103.0332264453396,-25.73678686060751,2100.8371085452504,-28.44489140509643,2103.0332264453396,-32.034410548800736,2103.0332264453396,-37.48230484249863,2103.0332264453396,-41.20875798630688
2166.4798783342217,-20.56555437075628,2166.4798783342217,-25.839488337904868,2164.061566899725,-28.53249615004627,2166.4798783342217,-32.1146486683193,2166.4798783342217,-37.55548895341115,2166.4798783342217,-41.21905612609592
2231.840659579352,-20.70338505716721,2231.840659579352,-25.939028386994927,2229.188758273318,-28.61769107949348,2231.840659579352,-32.19227229972743,2231.840659579352,-37.62210026191214,2231.840659579352,-41.22125360718389
2299.1733177699816,-20.838502124068146,2299.1733177699816,-26.035372762488294,2296.275945203918,-28.700395437928805,2299.1733177699816,-32.26719079824639,2299.1733177699816,-37.68195822637089,2299.1733177699816,-41.2151944334234
2368.5373426890355,-20.970846463603774,2368.5373426890355,-26.128487218995577,2365.3821135391013,-28.78052846984296,2368.5373426890355,-32.33931351909745,2368.5373426890355,-37.7348823051567,2368.5373426890355,-41.2007226086671
2439.994018873564,-21.10035398124818,2439.994018873564,-26.218337511127405,2436.5680242989515,-28.858009419726695,2439.994018873564,-32.40854981750186,2439.994018873564,-37.78069195663891,2439.994018873564,-41.17770954744826
2513.606479760874,-21.226960073357777,2513.606479760874,-26.30488939349438,2509.8962670996552,-28.93275753207075,2513.606479760874,-32.474809048680854,2513.606479760874,-37.819206639186774,2513.606479760874,-41.14620785196353
2589.439763468228,-21.350600136289025,2589.439763468228,-26.388108620707126,2585.4313151849296,-29.004692051365854,2589.439763468228,-32.53800056785569,2589.439763468228,-37.85024581116962,2589.439763468228,-41.10634365710776
2667.5608702553454,-21.47120956639839,2667.5608702553454,-26.467960947376252,2663.2395821135624,-29.073732222102734,2667.5608702553454,-32.59803373024764,2667.5608702553454,-37.87362893095675,2667.5608702553454,-41.058243308579776
2748.038821720509,-21.588723760042313,2748.038821720509,-26.544412128112363,2743.389480152981,-29.139797288772133,2748.038821720509,-32.654817891077954,2748.038821720509,-37.88917554291975,2748.038821720509,-41.00203315207844
2830.9447217825505,-21.703078113577238,2830.9447217825505,-26.617427917526086,2825.9514804301734,-29.20280649586479,2830.9447217825505,-32.708262405567886,2830.9447217825505,-37.8967694052195,2830.9447217825505,-40.93783953330257
2916.3518195026345,-21.81420802335962,2916.3518195026345,-26.686974070228025,2910.9981748928144,-29.262679087871426,2916.3518195026345,-32.758276628938695,2916.3518195026345,-37.8964723855115,2916.3518195026345,-40.86578879795105
3004.3355738012947,-21.9220488857459,3004.3355738012947,-26.75301580628746,2998.6043401351585,-29.31933430928279,3004.3355738012947,-32.804769916411615,3004.3355738012947,-37.888376979857654,3004.3355738012947,-40.78600729172269
3094.973720127943,-22.026536097092553,3094.973720127943,-26.815509909334136,3088.847003144717,-29.372691404589613,3094.973720127943,-32.847651623207916,3094.973720127943,-37.872575684319884,3094.973720127943,-40.69862136031635
3188.346339141717,-22.127605053756014,3188.346339141717,-26.874406436978795,3181.805509027593,-29.42266961828263,3188.346339141717,-32.88683110454887,3188.346339141717,-37.849160994960116,3188.346339141717,-40.603757349430886
3284.5359274644043,-22.22519115209273,3284.5359274644043,-26.929655259889582,3277.561590772012,-29.469188194852574,3284.5359274644043,-32.9222177156557,3284.5359274644043,-37.818225407840245,3284.5359274644043,-40.501541604765144
3383.627470567882,-22.319229788459154,3383.627470567882,-26.98120624873464,3376.19944111134,-29.51216637879018,3383.627470567882,-32.95372081174967,3383.627470567882,-37.779861419022176,3383.627470567882,-40.39210047201794
3485.708517860531,-22.409656359211734,3485.708517860531,-27.0290092741821,3477.805786549877,-29.551523414586185,3485.708517860531,-32.98124974805205,3485.708517860531,-37.73416152456783,3485.708517860531,-40.27556029688815
3590.869260038919,-22.496406260706923,3590.869260038919,-27.073014206900087,3582.4699636163873,-29.587178546731334,3590.869260038919,-33.00471387978407,3590.869260038919,-37.68121822053914,3590.869260038919,-40.15204742507461
3699.202608773146,-22.579414889301177,3699.202608773146,-27.113170917556744,3690.2839974124986,-29.619051019716338,3699.202608773146,-33.02402256216702,3699.202608773146,-37.621124002997995,3699.202608773146,-40.02168820227617
3810.804278796198,-22.658617641350936,3810.804278796198,-27.14942927682021,3801.3426825250117,-29.647060078031956,3810.804278796198,-33.03908515042212,3810.804278796198,-37.55397136800631,3810.804278796198,-39.884608974191664
3925.7728724698795,-22.733949913212662,3925.7728724698795,-27.18173915535861,3915.7436663732146,-29.671124966168918,3925.7728724698795,-33.04981099977064,3925.7728724698795,-37.479852811625996,3925.7728724698795,-39.74093608651995
4044.2099669020054,-22.8053471012428,4044.2099669020054,-27.210050423840087,4033.587535064609,-29.69116492861794,4044.2099669020054,-33.056109465433835,4044.2099669020054,-37.39886082991899,4044.2099669020054,-39.590795884959874
4166.220203691881,-22.87274460179779,4166.220203691881,-27.23431295293277,4154.977901834364,-29.707099209869778,4166.220203691881,-33.05788990263296,4166.220203691881,-37.311087918947166,4166.220203691881,-39.43431471521027
4291.911381383279,-22.9360778112341,4291.911381383279,-27.254476613304792,4280.021498146407,-29.718847054415164,4291.911381383279,-33.055061666589275,4291.911381383279,-37.21662657477246,4291.911381383279,-39.27161892297
4421.394550706678,-22.995282125908165,4421.394550706678,-27.270491275624302,4408.828267536165,-29.726327706744826,4421.394550706678,-33.04753411252401,4421.394550706678,-37.11556929345678,4421.394550706678,-39.10283485393789
4554.784112694833,-23.050292942176444,4554.784112694833,-27.282306810559426,4541.511462277473,-29.729460411349507,4554.784112694833,-33.03521659565846,4554.784112694833,-37.00800857106205,4554.784112694833,-38.928088853812795
4692.197919758456,-23.10104565639539,4692.197919758456,-27.289873088778293,4678.18774295873,-29.72816441271994,4692.197919758456,-33.01801847121384,4692.197919758456,-36.89403690365016,4692.197919758456,-38.74750726829357
4833.757379811229,-23.14747566492145,4833.757379811229,-27.293139980949036,4818.977281055724,-29.72235895534685,4833.757379811229,-32.99584909441144,4833.757379811229,-36.77374678728304,4833.757379811229,-38.561216443079054
4979.5875635361745,-23.189518364111066,4979.5875635361745,-27.2920573577398,4964.003864591393,-29.71196328372098,4979.5875635361745,-32.96861782047249,4979.5875635361745,-36.6472307180226,4979.5875635361745,-38.36934272386809
5129.817314888179,-23.227109150320704,5129.817314888179,-27.286575089818722,5113.395006975421,-29.69689664233307,5129.817314888179,-32.93623400461825,5129.817314888179,-36.51458119193073,5129.817314888179,-38.172012456359525
5284.579364930244,-23.260183419906795,5284.579364930244,-27.276643047853934,5267.2820591193,-29.677078275673853,5284.579364930244,-32.89860700206998,5284.579364930244,-36.37589070506938,5284.579364930244,-37.96935198625221
5444.010449104131,-23.288676569225807,5444.010449104131,-27.262211102513557,5425.800324925575,-29.65242742823406,5444.010449104131,-32.85564616804892,5444.010449104131,-36.231251753500445,5444.010449104131,-37.761487659244985
5608.251428038903,-23.31252399463418,5608.251428038903,-27.24322912446574,5589.08918025263,-29.62286334450443,5608.251428038903,-32.807260857776356,5608.251428038903,-36.08075683328583,5608.251428038903,-37.54854582103668
5777.4474120041905,-23.33166109248838,5777.4474120041905,-27.21964698437862,5757.292195459756,-29.58830526897569,5777.4474120041905,-32.75336042647351,5777.4474120041905,-35.92449844048747,5777.4474120041905,-37.33065281732617
5951.747889118059,-23.346023259144836,5951.747889118059,-27.191414552920328,5930.557261640196,-29.548672446138582,5951.747889118059,-32.69385422936166,5951.747889118059,-35.76256907116724,5951.747889118059,-37.107934993812286
6131.306857422864,-23.35554589096001,6131.306857422864,-27.158481700758994,6109.036720653105,-29.503884120483843,6131.306857422864,-32.62865162166205,6131.306857422864,-35.59506122138709,6131.306857422864,-36.88051869619389
6316.282960945649,-23.36016438429034,6316.282960945649,-27.120798298562754,6292.887499068928,-29.453859536502204,6316.282960945649,-32.55766195859593,6316.282960945649,-35.42206738720891,6316.282960945649,-36.64853027016979
6506.839629863412,-23.359814135492297,6506.839629863412,-27.078314216999743,6482.271246145723,-29.398517938684407,6506.839629863412,-32.480794595384566,6506.839629863412,-35.24368006469462,6506.839629863412,-36.41209606143887
6703.145224896978,-23.354430540922316,6703.145224896978,-27.03097932673811,6677.354475957934,-29.337778571521174,6703.145224896978,-32.3979588872492,6703.145224896978,-35.05999174990614,6703.145224896978,-36.171342415699954
6905.373186061195,-23.343948996936856,6905.373186061195,-26.978743498445976,6878.308713802489,-29.27156067950325,6905.373186061195,-32.30906418941112,6905.373186061195,-34.87109493890538,6905.373186061195,-35.92639567865191
7113.70218590271,-23.32830489989236,7113.70218590271,-26.92155660279147,7085.310647011007,-29.199783507121367,7113.70218590271,-32.21401985709153,7113.70218590271,-34.67708212775423,7113.70218590271,-35.677382195993545
7328.316287360836,-23.307433646145284,7328.316287360836,-26.859368510442735,7298.5422803005895,-29.122366298866268,7328.316287360836,-32.112735245511715,7328.316287360836,-34.47804581251463,7328.316287360836,-35.424428313423746
7549.405106390904,-23.28127063205207,7549.405106390904,-26.792129092067906,7518.191095800033,-29.03922829922867,7549.405106390904,-32.00511970989293,7549.405106390904,-34.27407848924848,7549.405106390904,-35.16766037664134
7777.163979493885,-23.24975125396918,7777.163979493885,-26.719788218335122,7744.4502178918665,-28.95028875269933,7777.163979493885,-31.891082605456422,7777.163979493885,-34.0652726540177,7777.163979493885,-34.907204731345175
8011.794136300165,-23.21281090825306,8011.794136300165,-26.642295759912514,7977.518583015361,-28.855466903768978,8011.794136300165,-31.770533287423447,8011.794136300165,-33.85172080288421,8011.794136300165,-34.64318772323409
8253.502877360055,-23.17038499126015,8253.502877360055,-26.559601587468208,8217.601114579744,-28.75468199692832,8253.502877360055,-31.643381111015263,8253.502877360055,-33.63351543190986,8253.502877360055,-34.37573569800692
8502.503757298053,-23.122408899346922,8502.503757298053,-26.471655571670357,8464.908903141326,-28.647853276668133,8502.503757298053,-31.509535431453127,8502.503757298053,-33.41074903715666,8502.503757298053,-34.10497500136256
8759.01677349276,-23.06881802886981,8759.01677349276,-26.378407583187084,8719.659392003208,-28.53489998747913,8759.01677349276,-31.368905603958293,8759.01677349276,-33.183514114686474,8759.01677349276,-33.83103197899981
9023.268560449063,-23.00954777618527,9023.268560449063,-26.279807492686523,8982.076568400415,-28.41574137385205,9023.268560449063,-31.221400983752012,9023.268560449063,-32.9519031605612,9023.268560449063,-33.55403297661753
9295.492590034355,-22.94453353764974,9295.492590034355,-26.175805170836814,9252.391160438814,-28.290299061758933,9295.492590034355,-31.066930926055527,9295.492590034355,-32.71600867084277,9295.492590034355,-33.27410433991456
9575.929377755692,-22.873710709619687,9575.929377755692,-26.06635048830609,9530.840839960892,-28.15860141700405,9575.929377755692,-30.90540478609012,9575.929377755692,-32.47592314159311,9575.929377755692,-32.991372414589755
9864.826695260228,-22.797014688451554,9864.826695260228,-25.951405820327714,9817.670431516663,-28.02082426188181,9864.826695260228,-30.736731919077027,9864.826695260228,-32.2317390688741,9864.826695260228,-32.70596354634195
10162.439789246499,-22.714380870501788,10162.439789246499,-25.83105399720555,10113.132127623701,-27.877154210991126,10162.439789246499,-30.560821680237503,10162.439789246499,-31.98354894874766,10162.439789246499,-32.41800408086999
10469.031606980085,-22.62574465212685,10469.031606980085,-25.705445166343953,10417.485710505245,-27.72777787893091,10469.031606980085,-30.377583424792817,10469.031606980085,-31.731445277275732,10469.031606980085,-32.12762036387276
10784.873028613009,-22.531041429683185,10784.873028613009,-25.57473021058383,10730.99878050155,-27.57288188030009,10784.873028613009,-30.186926507964213,10784.873028613009,-31.475520550520198,10784.873028613009,-31.83493874104904
11110.24310651177,-22.430206599527242,11110.24310651177,-25.43906001276611,11053.94699135527,-27.41265282969757,11110.24310651177,-29.9887602850163,11110.24310651177,-31.21586726454297,11110.24310651177,-31.540085558097715
11445.429311805887,-22.32317555801547,11445.429311805887,-25.298585455731704,11386.61429257762,-27.24727734172228,11445.429311805887,-29.7830669204733,11445.429311805887,-30.952577915406,11445.429311805887,-31.243187160717635
11790.7277883746,-22.20988370150432,11790.7277883746,-25.153457422321516,11729.293179108743,-27.076942030973143,11790.7277883746,-29.57011249677942,11790.7277883746,-30.68574499917114,11790.7277883746,-30.944369894607632
12146.443614495913,-22.09026642635024,12146.443614495913,-25.00382679537647,12082.284948491331,-26.901833512049063,12146.443614495913,-29.350232291835805,12146.443614495913,-30.415461011900327,12146.443614495913,-30.643760105466548
12512.891072389577,-21.964259128909692,12512.891072389577,-24.849844457737483,12445.899965784014,-26.72213839954897,12512.891072389577,-29.123761583543605,12512.891072389577,-30.141818449655517,12512.891072389577,-30.341484138993252
12890.393925891916,-21.831811751781412,12890.393925891916,-24.69166129224547,12820.45793644725,-26.538043308071757,12890.393925891916,-28.891035649803943,12890.393925891916,-29.86490980849858,12890.393925891916,-30.03766834088658
13279.285706507795,-21.693047879833703,13279.285706507795,-24.529428181741302,13206.288187441576,-26.34973485221638,13279.285706507795,-28.652389768517917,13279.285706507795,-29.584827584491403,13279.285706507795,-29.73243905684533
13679.910008092338,-21.548205320430764,13679.910008092338,-24.36329600906596,13603.729956785739,-26.15739964658174,13679.910008092338,-28.40815921758674,13679.910008092338,-29.301664273695962,13679.910008092338,-29.42594338865608
14092.620790423463,-21.39752388574607,14092.620790423463,-24.193415657060335,14013.132691828772,-25.961224305766752,14092.620790423463,-28.158679274911492,14092.620790423463,-29.015512372174143,14092.620790423463,-29.1184605278506
14517.782691932423,-21.24124338795313,14517.782691932423,-24.019938008565305,14434.856356498694,-25.76139544437034,14517.782691932423,-27.904285218393312,14517.782691932423,-28.726464375987817,14517.782691932423,-28.81032145004505
14955.77135186928,-21.07960363922546,14955.77135186928,-23.84301394642182,14869.27174779779,-25.558099676991407,14955.77135186928,-27.645312325933332,14955.77135186928,-28.43461278119895,14955.77135186928,-28.501857252425353
15406.97374218794,-20.91284445173657,15406.97374218794,-23.662794353470797,15316.760821822667,-25.351523618228892,15406.97374218794,-27.382095875432718,15406.97374218794,-28.1400558676923,15406.97374218794,-28.193399032177425
15871.788509443904,-20.741205637659945,15871.788509443904,-23.479430112553125,15777.71702959613,-25.14185388268171,15871.788509443904,-27.114971144792566,15871.788509443904,-27.843026085931076,15871.788509443904,-27.88527788648716
16350.626327006472,-20.564927009169097,16350.626327006472,-23.293072106509737,16252.545663005576,-24.929277084948776,16350.626327006472,-26.84427341191403,16350.626327006472,-27.543890694851466,16350.626327006472,-27.5778249125405
16843.91025789717,-20.38424837843754,16843.91025789717,-23.103871218181553,16741.664211152533,-24.713979839628994,16843.91025789717,-26.570337954698257,16843.91025789717,-27.24302286479227,16843.91025789717,-27.271371207523366
17352.076128574696,-20.19940955763877,17352.076128574696,-22.911978330409465,17245.50272742648,-24.496148761321294,17352.076128574696,-26.293500051046344,17352.076128574696,-26.940795766092226,17352.076128574696,-26.96624786862164
17875.57291399635,-20.01065035894629,17875.57291399635,-22.717544326034393,17764.50420762557,-24.275970464624606,17875.57291399635,-26.014094978859454,17875.57291399635,-26.63758256909013,17875.57291399635,-26.662785993021245
18414.863134296662,-19.818210594533618,18414.863134296662,-22.520720087897267,18299.12497945717,-24.05363156413783,18414.863134296662,-25.732458016038734,18414.863134296662,-26.333756444124795,18414.863134296662,-26.361316677908142
18970.423263433546,-19.622330076574244,18970.423263433546,-22.321656498838983,18849.835103760033,-23.82931867445989,18970.423263433546,-25.448924440485282,18970.423263433546,-26.029690561534938,18970.423263433546,-26.062171020468185
19542.744150162584,-19.423248617241672,19542.744150162584,-22.120504441700458,19417.118787801417,-23.603218410189726,19542.744150162584,-25.16382953010025,19542.744150162584,-25.725758091659372,19542.744150162584,-25.76568011788731
20132.331451712045,-19.221206028709425,20132.331451712045,-21.91741479932262,20001.474811012293,-23.375517385926205,20132.331451712045,-24.877508562784794,20132.331451712045,-25.422332204836906,20132.331451712045,-25.472175067351465
20739.706080541517,-19.016442123151,20739.706080541517,-21.71253845454638,20603.41696353482,-23.14640221626829,20739.706080541517,-24.590296816440034,20739.706080541517,-25.119786071406278,20739.706080541517,-25.18198696604654
21365.404664578673,-18.809196712739872,21365.404664578673,-21.506026290212613,21223.474497968284,-22.916059515814894,21365.404664578673,-24.302529568967053,21365.404664578673,-24.818492861706247,21365.404664578673,-24.895446911158402
22009.98002134076,-18.59970960964959,22009.98002134076,-21.298029189162296,21862.192594709843,-22.68467589916492,22009.98002134076,-24.01454209826707,22009.98002134076,-24.51882574607566,22009.98002134076,-24.612885999873065
22674.001646360703,-18.388220626053652,22674.001646360703,-21.0886980342363,22520.13284129987,-22.452437980917296,22674.001646360703,-23.726669682241187,22674.001646360703,-24.221157894853267,22674.001646360703,-24.334635329376383
23358.056216347777,-18.174969574125527,23358.056216347777,-20.87818370827555,23197.87372619316,-22.219532375670923,23358.056216347777,-23.439247598790512,23358.056216347777,-23.925862478377812,23358.056216347777,-24.061025996854273
24062.748107528452,-17.960196266038754,24062.748107528452,-20.666637094120954,23896.01114738984,-21.986145698024746,24062.748107528452,-23.1526111258162,24062.748107528452,-23.633312666988108,24062.748107528452,-23.79238909949265
24788.69992962525,-17.744140513966837,24788.69992962525,-20.454209074613452,24615.158936374013,-21.75246456257767,24788.69992962525,-22.86709554121941,24788.69992962525,-23.34388163102295,24788.69992962525,-23.529055734477456
25536.55307594537,-17.527042130083252,25536.55307594537,-20.24105053259392,25355.94939781975,-21.518675583928623,25536.55307594537,-22.583036122901223,25536.55307594537,-23.05794254082108,25536.55307594537,-23.271356998994577
26306.96829006447,-17.309140926561525,26306.96829006447,-20.027312350903287,26119.033865539728,-21.284965376676507,26306.96829006447,-22.30076814876281,26306.96829006447,-22.775868566721293,26306.96829006447,-23.019623990229938
27100.62624960734,-17.09067671557518,27100.62624960734,-19.81314541238249,26905.0832751651,-21.05152055542023,27100.62624960734,-22.020626896705323,27100.62624960734,-22.49803287906239,27100.62624960734,-22.77418780536948
27918.228167640675,-16.871889309297682,27918.228167640675,-19.59870059987241,27714.788754059784,-20.81852773475875,27918.228167640675,-21.742947644629854,27918.228167640675,-22.224808648183117,27918.228167640675,-22.53537954159907
28760.49641220886,-16.65301851990256,28760.49641220886,-19.384128796213975,28548.862228988783,-20.586173529290964,28760.49641220886,-21.46806567043755,28760.49641220886,-21.956569044422263,28760.49641220886,-22.30353029610465
29628.175144561104,-16.434304159563325,29628.175144561104,-19.169580884248106,29408.037052073585,-20.354644553615778,29628.175144561104,-21.196316252029575,29628.175144561104,-21.693687238118628,29628.175144561104,-22.078971166072154
30522.030976633312,-16.21598604045346,30522.030976633312,-18.9552077468157,30293.06864558594,-20.12412742233213,30522.030976633312,-20.92803466730702,30522.030976633312,-21.43653639961096,30522.030976633312,-21.86203324868746
31442.85364836511,-15.99830397474647,31442.85364836511,-18.741160266757674,31204.735166146635,-19.894808750038912,31442.85364836511,-20.66355619417105,31442.85364836511,-21.185489699238055,31442.85364836511,-21.653047641136506
32391.4567254514,-15.78149777461589,32391.4567254514,-18.527589326914967,32143.838188912938,-19.666875151335077,32391.4567254514,-20.403216110522795,32391.4567254514,-20.940920307338715,32391.4567254514,-21.452345440605217
33368.67831814447,-15.565807252235208,33368.67831814447,-18.31464581012847,33111.203412357216,-19.44051324081953,33368.67831814447,-20.147349694263394,33368.67831814447,-20.70320139425169,33368.67831814447,-21.26025774427949
34375.38182174146,-15.351472219777907,34375.38182174146,-18.10248059923909,34107.68138425517,-19.215909633091183,34375.38182174146,-19.896292223293955,34375.38182174146,-20.472706130315746,34375.38182174146,-21.077115649345238
35412.456679411625,-15.138732489417515,35412.456679411625,-17.891244577087754,35134.14824952289,-18.993250942748954,35412.456679411625,-19.650378975515626,35412.456679411625,-20.24980768586969,35412.456679411625,-20.90325025298838
36480.81916803777,-14.927827873327544,36480.81916803777,-17.68108862651539,36191.50652056004,-18.772723784391754,36480.81916803777,-19.40994522882956,36480.81916803777,-20.034879231252305,36480.81916803777,-20.73899265239484
37581.4132077658,-14.718998183681475,37581.4132077658,-17.47216363036288,37280.68587077598,-18.554514772618525,37581.4132077658,-19.175326261136867,37581.4132077658,-19.828293936802346,37581.4132077658,-20.58467394475052
38715.21119597715,-14.51248323265282,38715.21119597715,-17.264620471471154,38402.64395199786,-18.338810522028176,38715.21119597715,-18.94685735033869,38715.21119597715,-19.63042497285861,38715.21119597715,-20.440625227241345
39883.214866421964,-14.308522832415106,39883.214866421964,-17.058610032681138,39558.36723647759,-18.125797647219617,39883.214866421964,-18.72487377433618,39883.214866421964,-19.44164550975988,39883.214866421964,-20.30717759705324
41086.45617427162,-14.107356795141808,41086.45617427162,-16.85428319683372,40748.87188423945,-17.91566276279177,41086.45617427162,-18.50971081103045,41086.45617427162,-19.262328717844916,41086.45617427162,-20.184662151372095
42325.99820787181,-13.90922493300644,42325.99820787181,-16.65179084676983,41975.20463653034,-17.70859248334354,42325.99820787181,-18.30170373832263,42325.99820787181,-19.09284776745251,42325.99820787181,-20.073409987383847
43602.9361280031,-13.714367058182527,43602.9361280031,-16.451283865330392,43238.44373615791,-17.504773423473875,43602.9361280031,-18.10118783411389,43602.9361280031,-18.93357582892145,43602.9361280031,-19.973752202274408
44918.39813547818,-13.523022982843543,44918.39813547818,-16.252913135356298,44539.699875527054,-17.30439219778167,44918.39813547818,-17.908498376305324,44918.39813547818,-18.784886072590503,44918.39813547818,-19.886019893229687
