Freq (-1°C),Phase (-1°C),Freq (-2°C),Phase (-2°C),Freq (-3°C),Phase (-3°C),Freq (-5°C),Phase (-5°C),Freq (-7.5°C),Phase (-7.5°C),Freq (-10°C),Phase (-10°C)
227.36580356831237,-5.113402061855666,103.56301331322958,-5.278350515463913,120.42086830109926,-9.896907216494846,134.1174785974828,-17.154639175257735,267.2394595533344,-27.54639175257732,237.3769779285321,-29.690721649484537
229.82830217052677,-6.185567010309278,104.68465857176267,-5.278350515463913,120.42086830109926,-9.814432989690722,134.1174785974828,-17.07216494845361,270.13381211330045,-27.628865979381445,237.3769779285321,-28.701030927835053
232.3174710075381,-6.185567010309278,105.81845187471556,-6.432989690721648,127.08478755170887,-11.38144329896907,135.57004577511276,-18.474226804123713,270.13381211330045,-26.721649484536083,239.94790313880156,-28.783505154639176
232.3174710075381,-5.278350515463913,106.96452479219231,-6.432989690721648,127.08478755170887,-11.463917525773194,135.57004577511276,-18.556701030927837,273.05951212755105,-26.721649484536083,239.94790313880156,-29.690721649484537
234.83359893288008,-5.278350515463913,108.1230103192746,-5.525773195876283,129.852493137442,-10.47422680412371,140.02282338513467,-17.48453608247423,273.05951212755105,-27.628865979381445,242.54667290457263,-28.783505154639176
239.94790313880156,-5.44329896907216,109.29404289145472,-5.525773195876283,129.852493137442,-10.556701030927833,140.02282338513467,-17.567010309278352,276.0168991065184,-27.711340206185568,245.1735887979287,-29.855670103092784
239.94790313880156,-6.432989690721648,110.47775840023716,-6.680412371134018,135.57004577511276,-11.958762886597938,141.53934874406113,-18.969072164948454,276.0168991065184,-26.804123711340207,247.82895565714702,-29.855670103092784
242.54667290457263,-6.432989690721648,111.67429420890662,-6.680412371134018,135.57004577511276,-12.041237113402062,141.53934874406113,-18.88659793814433,279.0063162377239,-26.804123711340207,247.82895565714702,-28.948453608247423
242.54667290457263,-5.44329896907216,114.10638363376417,-5.855670103092784,138.52254685866865,-11.051546391752577,146.1881872055462,-17.896907216494846,279.0063162377239,-27.711340206185568,250.51308162207306,-28.948453608247423
245.1735887979287,-6.515463917525771,115.34221947975348,-5.855670103092784,138.52254685866865,-11.1340206185567,146.1881872055462,-17.97938144329897,282.02811042559955,-27.79381443298969,253.22627816987946,-30.02061855670103
247.82895565714702,-6.515463917525771,116.59144011798311,-7.010309278350519,144.62185180101085,-12.618556701030926,152.6250189918155,-19.54639175257732,282.02811042559955,-26.88659793814433,255.96886015121066,-30.02061855670103
247.82895565714702,-5.608247422680407,117.85419051322653,-7.010309278350519,144.62185180101085,-12.536082474226802,152.6250189918155,-19.628865979381445,285.0826323317469,-27.79381443298969,255.96886015121066,-29.113402061855673
250.51308162207306,-5.608247422680407,120.42086830109926,-6.185567010309278,147.77148689707502,-11.628865979381441,154.27803316559104,-18.39175257731959,285.0826323317469,-26.88659793814433,258.74114582671854,-29.113402061855673
255.96886015121066,-5.773195876288661,121.72509354172493,-6.185567010309278,147.77148689707502,-11.711340206185564,154.27803316559104,-18.474226804123713,288.1702364156287,-26.969072164948454,261.54345690399634,-30.185567010309278
258.74114582671854,-6.845360824742265,123.04344426991989,-7.340206185567013,149.37193460829764,-12.865979381443296,162.81555967293798,-20.123711340206185,291.2912809757007,-26.969072164948454,264.3761185749101,-30.185567010309278
258.74114582671854,-5.773195876288661,124.37607347260159,-7.340206185567013,149.37193460829764,-12.94845360824742,162.81555967293798,-20.20618556701031,291.2912809757007,-27.95876288659794,264.3761185749101,-29.27835051546392
261.54345690399634,-6.845360824742265,125.72313579362122,-6.432989690721648,155.9489504058283,-13.360824742268044,164.5789430921728,-18.969072164948454,294.4461281909918,-27.95876288659794,267.2394595533344,-29.27835051546392
264.3761185749101,-5.938144329896907,127.08478755170887,-6.432989690721648,155.9489504058283,-13.27835051546392,164.5789430921728,-19.051546391752577,297.6351441631319,-27.1340206185567,270.13381211330045,-30.350515463917525
267.2394595533344,-5.938144329896907,129.852493137442,-7.670103092783506,157.63796461273287,-12.206185567010309,175.56762912750014,-19.54639175257732,297.6351441631319,-28.04123711340206,270.13381211330045,-29.360824742268044
270.13381211330045,-7.092783505154642,131.25886814118758,-7.670103092783506,157.63796461273287,-12.288659793814432,175.56762912750014,-19.628865979381445,300.8586989588353,-28.04123711340206,273.05951212755105,-29.360824742268044
273.05951212755105,-7.092783505154642,132.68047497147245,-6.762886597938142,161.07107005035058,-12.453608247422679,181.33412130174025,-21.030927835051546,300.8586989588353,-27.1340206185567,273.05951212755105,-30.350515463917525
276.0168991065184,-6.185567010309278,134.1174785974828,-6.762886597938142,161.07107005035058,-12.536082474226802,181.33412130174025,-21.11340206185567,304.1171666528462,-27.216494845360828,279.0063162377239,-30.51546391752577
279.0063162377239,-6.185567010309278,137.0383450663168,-8.0,161.07107005035058,-13.690721649484537,183.29807108324357,-21.195876288659793,304.1171666528462,-28.123711340206185,282.02811042559955,-29.608247422680414
285.0826323317469,-7.422680412371136,138.52254685866865,-8.0,161.07107005035058,-13.608247422680414,185.28329153745082,-21.195876288659793,307.4109253713472,-27.216494845360828,282.02811042559955,-30.51546391752577
288.1702364156287,-7.422680412371136,140.02282338513467,-7.092783505154642,168.16321205831417,-12.865979381443296,189.31846845209583,-21.443298969072163,307.4109253713472,-28.123711340206185,285.0826323317469,-29.608247422680414
291.2912809757007,-6.515463917525771,141.53934874406113,-7.092783505154642,168.16321205831417,-14.103092783505154,189.31846845209583,-21.36082474226804,310.7403573358376,-27.29896907216495,288.1702364156287,-29.690721649484537
294.4461281909918,-7.587628865979383,146.1881872055462,-7.340206185567013,168.16321205831417,-12.94845360824742,201.95897501643796,-20.701030927835053,310.7403573358376,-28.20618556701031,288.1702364156287,-30.680412371134018
294.4461281909918,-6.515463917525771,147.77148689707502,-7.340206185567013,168.16321205831417,-14.02061855670103,201.95897501643796,-20.783505154639176,314.1058489074899,-27.29896907216495,291.2912809757007,-30.680412371134018
297.6351441631319,-7.587628865979383,149.37193460829764,-8.577319587628867,175.56762912750014,-14.432989690721651,215.44346900318823,-22.432989690721648,314.1058489074899,-28.20618556701031,291.2912809757007,-29.690721649484537
304.1171666528462,-6.762886597938142,150.989716061842,-8.577319587628867,175.56762912750014,-14.515463917525775,217.7768420652337,-22.432989690721648,317.50779063198377,-27.381443298969074,294.4461281909918,-30.76288659793814
307.4109253713472,-6.762886597938142,157.63796461273287,-7.835051546391753,175.56762912750014,-13.360824742268044,229.82830217052677,-21.77319587628866,317.50779063198377,-28.288659793814432,297.6351441631319,-30.76288659793814
320.94657728482593,-7.092783505154642,159.34527178655838,-7.835051546391753,175.56762912750014,-13.27835051546392,232.3174710075381,-21.77319587628866,320.94657728482593,-27.381443298969074,297.6351441631319,-29.855670103092784
324.42260791716296,-8.247422680412374,195.53660486023358,-10.556701030927833,179.3912142880164,-14.762886597938145,250.51308162207306,-23.50515463917526,320.94657728482593,-28.288659793814432,300.8586989588353,-29.855670103092784
324.42260791716296,-7.092783505154642,195.53660486023358,-10.63917525773196,179.3912142880164,-14.680412371134022,253.22627816987946,-23.50515463917526,324.42260791716296,-27.463917525773198,307.4109253713472,-30.02061855670103
327.93628590208834,-8.247422680412374,213.13509689990008,-10.061855670103093,181.33412130174025,-13.690721649484537,258.74114582671854,-23.670103092783506,324.42260791716296,-28.371134020618555,310.7403573358376,-31.09278350515464
349.8320935775036,-7.670103092783506,213.13509689990008,-10.144329896907216,181.33412130174025,-13.608247422680414,261.54345690399634,-23.670103092783506,327.93628590208834,-28.371134020618555,310.7403573358376,-30.02061855670103
353.6209704795022,-7.670103092783506,220.13548686037868,-11.628865979381441,187.29001303762408,-15.175257731958762,267.2394595533344,-22.84536082474227,327.93628590208834,-27.463917525773198,314.1058489074899,-31.09278350515464
357.45088303386717,-8.907216494845361,220.13548686037868,-11.546391752577318,187.29001303762408,-15.092783505154639,270.13381211330045,-22.84536082474227,331.4880189814499,-28.453608247422682,317.50779063198377,-30.185567010309278
361.3222756796251,-8.907216494845361,234.83359893288008,-10.88659793814433,189.31846845209583,-14.103092783505154,273.05951212755105,-24.0,331.4880189814499,-27.54639175257732,320.94657728482593,-30.185567010309278
381.3173355271843,-8.247422680412374,234.83359893288008,-10.969072164948454,189.31846845209583,-14.02061855670103,276.0168991065184,-24.0,335.0782193131698,-28.453608247422682,324.42260791716296,-31.34020618556701
385.44721517926524,-8.247422680412374,237.3769779285321,-12.288659793814432,193.44152513505333,-15.422680412371133,282.02811042559955,-23.175257731958762,335.0782193131698,-27.54639175257732,327.93628590208834,-31.34020618556701
493.81838119887203,-11.38144329896907,237.3769779285321,-12.206185567010309,193.44152513505333,-15.505154639175256,285.0826323317469,-23.175257731958762,338.7073035190686,-27.628865979381445,331.4880189814499,-30.432989690721648
493.81838119887203,-11.298969072164947,253.22627816987946,-12.865979381443296,195.53660486023358,-14.350515463917525,285.0826323317469,-24.24742268041237,338.7073035190686,-28.536082474226806,335.0782193131698,-30.432989690721648
538.262534541828,-10.804123711340207,253.22627816987946,-12.783505154639172,195.53660486023358,-14.432989690721651,288.1702364156287,-24.24742268041237,342.3756927332137,-27.628865979381445,338.7073035190686,-31.587628865979383
538.262534541828,-10.88659793814433,258.74114582671854,-11.711340206185564,201.95897501643796,-15.917525773195877,294.4461281909918,-23.422680412371133,342.3756927332137,-28.536082474226806,342.3756927332137,-31.587628865979383
599.4842503189408,-12.94845360824742,258.74114582671854,-11.793814432989688,201.95897501643796,-15.835051546391753,297.6351441631319,-23.422680412371133,346.0838126507918,-28.61855670103093,349.8320935775036,-30.76288659793814
599.4842503189408,-12.865979381443296,267.2394595533344,-13.360824742268044,204.14630347954702,-14.762886597938145,300.8586989588353,-24.577319587628864,346.0838126507918,-27.711340206185568,353.6209704795022,-30.76288659793814
605.9769994715923,-13.030927835051543,267.2394595533344,-13.27835051546392,204.14630347954702,-14.845360824742269,304.1171666528462,-24.577319587628864,349.8320935775036,-28.61855670103093,357.45088303386717,-31.917525773195877
612.5400687227892,-13.030927835051543,276.0168991065184,-12.371134020618555,206.35732193120538,-16.164948453608247,310.7403573358376,-24.742268041237114,349.8320935775036,-27.711340206185568,361.3222756796251,-31.917525773195877
619.1742196784627,-13.113402061855666,276.0168991065184,-12.288659793814432,206.35732193120538,-16.082474226804123,310.7403573358376,-23.75257731958763,353.6209704795022,-27.79381443298969,369.1913031211779,-31.09278350515464
619.1742196784627,-13.195876288659797,285.0826323317469,-13.855670103092784,210.8514578822413,-15.092783505154639,314.1058489074899,-24.742268041237114,353.6209704795022,-28.701030927835053,373.1898510717384,-31.09278350515464
653.438438664822,-12.371134020618555,285.0826323317469,-13.938144329896907,210.8514578822413,-15.175257731958762,314.1058489074899,-23.75257731958763,357.45088303386717,-27.79381443298969,381.3173355271843,-32.329896907216494
653.438438664822,-12.453608247422679,291.2912809757007,-12.865979381443296,215.44346900318823,-16.49484536082474,320.94657728482593,-24.90721649484536,357.45088303386717,-28.701030927835053,385.44721517926524,-31.34020618556701
719.9626080579799,-14.350515463917525,291.2912809757007,-12.783505154639172,215.44346900318823,-16.577319587628864,320.94657728482593,-23.917525773195877,361.3222756796251,-28.783505154639176,385.44721517926524,-32.329896907216494
719.9626080579799,-14.432989690721651,297.6351441631319,-14.350515463917525,217.7768420652337,-16.74226804123711,324.42260791716296,-23.917525773195877,361.3222756796251,-27.876288659793815,389.62182373389425,-31.34020618556701
784.7599703514607,-13.938144329896907,297.6351441631319,-14.268041237113401,217.7768420652337,-15.422680412371133,324.42260791716296,-24.90721649484536,365.2355976693265,-27.876288659793815,402.4188934935083,-32.65979381443299
784.7599703514607,-13.855670103092784,304.1171666528462,-13.195876288659797,217.7768420652337,-15.505154639175256,331.4880189814499,-25.072164948453608,365.2355976693265,-28.783505154639176,406.7773148004081,-32.65979381443299
942.4731920032061,-16.49484536082474,304.1171666528462,-13.27835051546392,217.7768420652337,-16.659793814432987,331.4880189814499,-24.082474226804123,369.1913031211779,-27.95876288659794,411.18294024358283,-31.75257731958763
942.4731920032061,-16.577319587628864,314.1058489074899,-14.845360824742269,224.9296894422858,-15.75257731958763,335.0782193131698,-24.082474226804123,369.1913031211779,-28.8659793814433,415.63628107018656,-31.75257731958763
952.6807029019818,-16.577319587628864,314.1058489074899,-14.762886597938145,224.9296894422858,-15.835051546391753,335.0782193131698,-25.072164948453608,373.1898510717384,-27.95876288659794,429.2877917389382,-33.072164948453604
1107.7568505097086,-17.7319587628866,320.94657728482593,-13.690721649484537,227.36580356831237,-17.07216494845361,338.7073035190686,-25.15463917525773,373.1898510717384,-28.8659793814433,433.9372182160699,-33.072164948453604
1119.7544757161495,-17.7319587628866,320.94657728482593,-13.77319587628866,227.36580356831237,-17.154639175257735,342.3756927332137,-24.24742268041237,377.2317055291905,-28.948453608247423,438.63700057795364,-32.16494845360825
1207.4560865147305,-17.23711340206186,331.4880189814499,-15.340206185567009,234.83359893288008,-17.402061855670105,342.3756927332137,-25.15463917525773,377.2317055291905,-28.04123711340206,443.3876842069379,-32.16494845360825
1220.5335101141175,-17.23711340206186,331.4880189814499,-15.257731958762886,234.83359893288008,-17.48453608247423,346.0838126507918,-24.24742268041237,381.3173355271843,-28.948453608247423,462.91054712698144,-33.56701030927835
1220.5335101141175,-18.39175257731959,342.3756927332137,-14.350515463917525,234.83359893288008,-16.164948453608247,349.8320935775036,-25.319587628865982,381.3173355271843,-28.04123711340206,462.91054712698144,-32.49484536082474
1233.7525695128577,-18.39175257731959,342.3756927332137,-14.268041237113401,234.83359893288008,-16.24742268041237,353.6209704795022,-25.319587628865982,385.44721517926524,-29.030927835051546,467.92412681821236,-32.49484536082474
1302.0266785975764,-17.7319587628866,349.8320935775036,-15.835051546391753,242.54667290457263,-16.577319587628864,353.6209704795022,-24.412371134020617,385.44721517926524,-28.123711340206185,467.92412681821236,-33.56701030927835
1316.1283545126578,-17.7319587628866,349.8320935775036,-15.75257731958763,242.54667290457263,-16.49484536082474,357.45088303386717,-24.412371134020617,389.62182373389425,-29.030927835051546,499.16670999047346,-34.06185567010309
1316.1283545126578,-18.88659793814433,361.3222756796251,-14.845360824742269,245.1735887979287,-17.896907216494846,361.3222756796251,-25.48453608247423,389.62182373389425,-28.123711340206185,499.16670999047346,-32.98969072164948
1330.3827594515624,-18.88659793814433,361.3222756796251,-14.762886597938145,245.1735887979287,-17.814432989690722,365.2355976693265,-24.577319587628864,393.84164563006067,-28.20618556701031,504.5729641691248,-34.06185567010309
1374.0789795876224,-19.1340206185567,373.1898510717384,-16.412371134020617,247.82895565714702,-16.74226804123711,365.2355976693265,-25.48453608247423,398.1071705534973,-29.195876288659797,504.5729641691248,-32.98969072164948
1388.9610221527894,-19.1340206185567,373.1898510717384,-16.329896907216494,247.82895565714702,-16.824742268041234,369.1913031211779,-24.577319587628864,398.1071705534973,-28.20618556701031,544.092218329502,-34.63917525773196
1419.2103954525915,-18.309278350515466,381.3173355271843,-16.659793814432987,255.96886015121066,-17.154639175257735,369.1913031211779,-25.567010309278352,402.4188934935083,-28.288659793814432,544.092218329502,-33.56701030927835
1434.581236450677,-19.381443298969074,381.3173355271843,-16.577319587628864,255.96886015121066,-17.07216494845361,373.1898510717384,-25.567010309278352,402.4188934935083,-29.195876288659797,549.9850408475976,-34.63917525773196
1434.581236450677,-18.309278350515466,381.3173355271843,-15.340206185567009,255.96886015121066,-18.309278350515466,377.2317055291905,-24.742268041237114,406.7773148004081,-29.27835051546392,549.9850408475976,-33.56701030927835
1450.118552239071,-19.381443298969074,381.3173355271843,-15.257731958762886,255.96886015121066,-18.226804123711343,377.2317055291905,-25.649484536082475,406.7773148004081,-28.288659793814432,593.0610678191432,-35.21649484536083
1481.699839774167,-18.556701030927837,402.4188934935083,-15.835051546391753,264.3761185749101,-17.48453608247423,381.3173355271843,-25.649484536082475,411.18294024358283,-29.27835051546392,593.0610678191432,-34.144329896907216
1497.7474763452017,-18.556701030927837,402.4188934935083,-15.75257731958763,264.3761185749101,-17.402061855670105,381.3173355271843,-24.742268041237114,415.63628107018656,-29.360824742268044,599.4842503189408,-35.21649484536083
1497.7474763452017,-19.628865979381445,406.7773148004081,-17.23711340206186,267.2394595533344,-18.721649484536083,385.44721517926524,-25.7319587628866,415.63628107018656,-28.453608247422682,599.4842503189408,-34.144329896907216
1513.968917780488,-19.628865979381445,406.7773148004081,-17.154639175257735,267.2394595533344,-18.63917525773196,385.44721517926524,-24.824742268041238,420.1378540644628,-29.360824742268044,646.4371632490065,-34.72164948453608
1546.9407652462003,-18.804123711340207,429.2877917389382,-17.649484536082475,279.0063162377239,-17.896907216494846,389.62182373389425,-25.7319587628866,420.1378540644628,-28.453608247422682,653.438438664822,-35.876288659793815
1563.6949974673298,-18.804123711340207,429.2877917389382,-16.412371134020617,279.0063162377239,-17.97938144329897,389.62182373389425,-24.824742268041238,424.6881816077169,-28.536082474226806,653.438438664822,-34.72164948453608
1563.6949974673298,-19.876288659793815,429.2877917389382,-16.329896907216494,282.02811042559955,-19.1340206185567,398.1071705534973,-25.896907216494846,429.2877917389382,-28.536082474226806,660.5155418025504,-35.876288659793815
1580.6306873781305,-19.876288659793815,429.2877917389382,-17.7319587628866,282.02811042559955,-19.216494845360824,398.1071705534973,-24.989690721649485,429.2877917389382,-29.52577319587629,704.6171612075151,-35.29896907216495
1615.0543227062976,-20.04123711340206,438.63700057795364,-16.659793814432987,291.2912809757007,-18.309278350515466,402.4188934935083,-24.989690721649485,433.9372182160699,-29.52577319587629,712.2485584859913,-35.29896907216495
1615.0543227062976,-19.051546391752577,438.63700057795364,-16.577319587628864,291.2912809757007,-18.39175257731959,402.4188934935083,-25.896907216494846,433.9372182160699,-28.61855670103093,727.7602050939693,-36.618556701030926
1632.546262785887,-20.04123711340206,467.92412681821236,-17.23711340206186,294.4461281909918,-19.54639175257732,406.7773148004081,-25.97938144329897,438.63700057795364,-29.608247422680414,735.6422544596414,-36.618556701030926
1632.546262785887,-19.051546391752577,467.92412681821236,-17.154639175257735,294.4461281909918,-19.628865979381445,406.7773148004081,-25.072164948453608,438.63700057795364,-28.61855670103093,776.3516485224535,-35.95876288659794
1668.100537200059,-20.20618556701031,493.81838119887203,-18.804123711340207,304.1171666528462,-18.721649484536083,411.18294024358283,-25.072164948453608,443.3876842069379,-29.608247422680414,784.7599703514607,-37.11340206185567
1686.16699740094,-20.20618556701031,493.81838119887203,-18.88659793814433,304.1171666528462,-18.804123711340207,411.18294024358283,-25.97938144329897,448.18982039216513,-28.783505154639176,784.7599703514607,-35.95876288659794
1686.16699740094,-19.298969072164947,538.262534541828,-18.39175257731959,320.94657728482593,-20.288659793814432,415.63628107018656,-25.15463917525773,448.18982039216513,-29.690721649484537,793.2593590006594,-37.11340206185567
1704.4291274531945,-19.298969072164947,538.262534541828,-18.309278350515466,320.94657728482593,-20.37113402061856,415.63628107018656,-26.061855670103093,453.0439663935485,-28.783505154639176,846.2240814424687,-37.608247422680414
1704.4291274531945,-20.288659793814432,580.4204292728618,-20.123711340206185,324.42260791716296,-19.298969072164947,420.1378540644628,-26.061855670103093,453.0439663935485,-29.690721649484537,855.3891607332343,-37.608247422680414
1722.8890465705667,-20.288659793814432,586.7067065993103,-20.123711340206185,324.42260791716296,-19.381443298969074,420.1378540644628,-25.15463917525773,457.95068550643697,-28.8659793814433,855.3891607332343,-36.618556701030926
1722.8890465705667,-19.381443298969074,605.9769994715923,-19.298969072164947,346.0838126507918,-20.948453608247423,424.6881816077169,-25.237113402061855,457.95068550643697,-29.77319587628866,864.653502950036,-36.618556701030926
1741.548896919064,-19.381443298969074,612.5400687227892,-19.381443298969074,346.0838126507918,-21.030927835051546,424.6881816077169,-26.144329896907216,462.91054712698144,-28.8659793814433,912.502195661739,-38.103092783505154
1760.4108438655524,-20.453608247422682,612.5400687227892,-19.298969072164947,349.8320935775036,-20.04123711340206,429.2877917389382,-26.144329896907216,462.91054712698144,-29.77319587628866,912.502195661739,-37.03092783505154
1779.4770762290307,-20.453608247422682,632.6588544593855,-19.628865979381445,349.8320935775036,-19.95876288659794,429.2877917389382,-25.237113402061855,467.92412681821236,-28.948453608247423,922.3851039358476,-37.03092783505154
1779.4770762290307,-19.54639175257732,639.5109030978996,-19.628865979381445,381.3173355271843,-21.77319587628866,433.9372182160699,-25.319587628865982,472.99200637682924,-28.948453608247423,922.3851039358476,-38.103092783505154
1798.749806534624,-20.536082474226806,653.438438664822,-20.948453608247423,385.44721517926524,-21.77319587628866,433.9372182160699,-26.22680412371134,472.99200637682924,-29.938144329896907,952.6807029019818,-38.350515463917525
1798.749806534624,-19.54639175257732,660.5155418025504,-20.948453608247423,389.62182373389425,-21.938144329896907,438.63700057795364,-25.319587628865982,478.1147739007132,-29.938144329896907,962.9987668431502,-38.350515463917525
1818.231271270345,-20.536082474226806,682.21007468254,-21.195876288659793,389.62182373389425,-21.855670103092784,438.63700057795364,-26.22680412371134,483.2930238571752,-29.113402061855673,973.4285811778847,-37.44329896907217
1837.9237311466188,-19.711340206185568,689.5987907029665,-21.195876288659793,393.84164563006067,-22.02061855670103,443.3876842069379,-26.309278350515463,483.2930238571752,-30.02061855670103,983.9713562253476,-38.51546391752577
1857.8294713586283,-20.701030927835053,697.0675306433798,-20.288659793814432,398.1071705534973,-22.02061855670103,443.3876842069379,-25.402061855670105,488.52735715193916,-30.02061855670103,983.9713562253476,-38.597938144329895
1857.8294713586283,-19.711340206185568,704.6171612075151,-20.288659793814432,438.63700057795364,-22.76288659793814,448.18982039216513,-26.309278350515463,488.52735715193916,-29.113402061855673,983.9713562253476,-37.44329896907217
1877.9508018514912,-20.701030927835053,727.7602050939693,-21.608247422680414,443.3876842069379,-22.76288659793814,448.18982039216513,-25.402061855670105,493.81838119887203,-29.195876288659797,994.6283154131269,-38.597938144329895
1877.9508018514912,-19.79381443298969,735.6422544596414,-21.608247422680414,457.95068550643697,-23.010309278350515,453.0439663935485,-26.391752577319586,499.16670999047346,-30.185567010309278,1027.2967317129335,-37.77319587628866
1898.2900575883255,-19.79381443298969,743.6096708208817,-20.701030927835053,462.91054712698144,-22.185567010309278,453.0439663935485,-25.48453608247423,499.16670999047346,-29.195876288659797,1038.4229289079426,-37.77319587628866
1918.8495988212035,-20.8659793814433,751.6633787499175,-20.701030927835053,462.91054712698144,-23.010309278350515,457.95068550643697,-26.391752577319586,504.5729641691248,-29.27835051546392,1038.4229289079426,-38.92783505154639
1939.6318113650402,-20.8659793814433,759.8043128326073,-21.855670103092784,467.92412681821236,-22.185567010309278,457.95068550643697,-25.48453608247423,504.5729641691248,-30.185567010309278,1049.6696290308787,-38.92783505154639
1939.6318113650402,-19.95876288659794,768.0334177768985,-21.855670103092784,478.1147739007132,-23.257731958762886,462.91054712698144,-25.567010309278352,510.03777109910897,-29.27835051546392,1084.1458689358349,-39.175257731958766
1960.6391068744633,-19.95876288659794,776.3516485224535,-20.948453608247423,483.2930238571752,-23.257731958762886,462.91054712698144,-26.47422680412371,510.03777109910897,-30.2680412371134,1084.1458689358349,-38.103092783505154
1960.6391068744633,-20.948453608247423,784.7599703514607,-20.948453608247423,483.2930238571752,-22.432989690721648,467.92412681821236,-26.47422680412371,515.5617649394178,-30.2680412371134,1095.8877740286512,-39.175257731958766
1981.8739231236675,-20.948453608247423,784.7599703514607,-22.02061855670103,488.52735715193916,-22.432989690721648,467.92412681821236,-25.567010309278352,521.1455867173361,-29.443298969072167,1095.8877740286512,-38.103092783505154
2003.3387242892961,-20.123711340206185,793.2593590006594,-22.02061855670103,493.81838119887203,-23.422680412371133,472.99200637682924,-25.649484536082475,526.7898844028318,-29.443298969072167,1131.882041902442,-39.422680412371136
2003.3387242892961,-21.030927835051546,810.5352926598928,-22.185567010309278,499.16670999047346,-22.597938144329895,472.99200637682924,-26.556701030927833,526.7898844028318,-30.432989690721648,1131.882041902442,-38.350515463917525
2025.0360012364083,-20.123711340206185,819.3138424413288,-22.185567010309278,499.16670999047346,-23.422680412371133,478.1147739007132,-25.649484536082475,532.4953129837531,-29.52577319587629,1144.1409564019523,-38.350515463917525
2025.0360012364083,-21.030927835051546,819.3138424413288,-21.278350515463917,504.5729641691248,-22.597938144329895,483.2930238571752,-25.7319587628866,532.4953129837531,-30.432989690721648,1144.1409564019523,-39.422680412371136
2046.96827180752,-20.20618556701031,828.1874688183952,-22.2680412371134,515.5617649394178,-23.670103092783506,483.2930238571752,-26.556701030927833,538.262534541828,-29.52577319587629,1169.058536050195,-39.58762886597938
2046.96827180752,-21.11340206185567,828.1874688183952,-21.278350515463917,521.1455867173361,-23.670103092783506,488.52735715193916,-25.7319587628866,538.262534541828,-30.51546391752577,1181.7200927387998,-39.58762886597938
2069.13808111479,-20.20618556701031,837.1572015237097,-21.36082474226804,526.7898844028318,-22.927835051546392,488.52735715193916,-26.63917525773196,544.092218329502,-30.51546391752577,1207.4560865147305,-39.75257731958763
2091.5480018353564,-20.288659793814432,837.1572015237097,-22.2680412371134,532.4953129837531,-22.927835051546392,493.81838119887203,-25.814432989690722,549.9850408475976,-29.690721649484537,1207.4560865147305,-38.76288659793814
2091.5480018353564,-21.11340206185567,846.2240814424687,-21.36082474226804,532.4953129837531,-23.835051546391753,493.81838119887203,-26.63917525773196,555.9416859238178,-29.690721649484537,1220.5335101141175,-39.75257731958763
2114.2006345098935,-21.195876288659793,864.653502950036,-22.51546391752577,538.262534541828,-23.835051546391753,499.16670999047346,-26.721649484536083,555.9416859238178,-30.680412371134018,1220.5335101141175,-38.76288659793814
2114.2006345098935,-20.288659793814432,864.653502950036,-21.525773195876287,544.092218329502,-23.09278350515464,504.5729641691248,-26.721649484536083,561.9628447921029,-29.77319587628866,1247.114798705742,-39.91752577319588
2137.0986078443825,-21.195876288659793,874.0181831657867,-22.51546391752577,549.9850408475976,-23.09278350515464,504.5729641691248,-25.814432989690722,561.9628447921029,-30.680412371134018,1247.114798705742,-38.92783505154639
2137.0986078443825,-20.37113402061856,874.0181831657867,-21.525773195876287,549.9850408475976,-24.0,510.03777109910897,-25.896907216494846,568.0492161728429,-29.77319587628866,1260.6217483015773,-39.91752577319588
2160.2445790151523,-20.37113402061856,883.4842880970372,-22.597938144329895,555.9416859238178,-24.0,510.03777109910897,-26.804123711340207,568.0492161728429,-30.76288659793814,1260.6217483015773,-38.92783505154639
2183.641233977242,-21.36082474226804,893.0529162300875,-22.597938144329895,561.9628447921029,-23.257731958762886,515.5617649394178,-25.896907216494846,574.2015063539577,-30.76288659793814,1288.076095289027,-40.08247422680412
2183.641233977242,-20.453608247422682,893.0529162300875,-21.690721649484537,561.9628447921029,-24.082474226804123,515.5617649394178,-26.804123711340207,580.4204292728618,-29.938144329896907,1288.076095289027,-39.09278350515464
2207.2912877760828,-21.36082474226804,902.7251779484578,-21.690721649484537,568.0492161728429,-23.257731958762886,521.1455867173361,-25.97938144329897,586.7067065993103,-29.938144329896907,1302.0266785975764,-40.08247422680412
2207.2912877760828,-20.453608247422682,912.502195661739,-22.76288659793814,568.0492161728429,-24.082474226804123,521.1455867173361,-26.88659793814433,586.7067065993103,-30.927835051546392,1302.0266785975764,-39.09278350515464
2231.197484862557,-21.443298969072163,922.3851039358476,-22.76288659793814,580.4204292728618,-23.422680412371133,526.7898844028318,-26.88659793814433,593.0610678191432,-30.02061855670103,1316.1283545126578,-40.16494845360825
2231.197484862557,-20.536082474226806,922.3851039358476,-21.855670103092784,580.4204292728618,-24.24742268041237,526.7898844028318,-25.97938144329897,593.0610678191432,-30.927835051546392,1330.3827594515624,-40.16494845360825
2255.3625994114896,-20.536082474226806,932.375049624682,-21.855670103092784,586.7067065993103,-24.24742268041237,532.4953129837531,-26.061855670103093,599.4842503189408,-30.02061855670103,1330.3827594515624,-39.25773195876289
