TEM,f (Hz),I (A),NA (m2),Gain,Gate,Vsys (mV),N (%),Time (s),V (mV/Am2),b (mV/Am2),N (mV/Am2)
47,75,3.0,31.42,5,13,71.680,0.14,5.148E-04,4.563E-04,6.4E-08,7.1E-07
47,75,3.0,31.42,5,14,37.487,0.19,6.543E-04,2.386E-04,6.4E-08,5.2E-07
47,75,3.0,31.42,5,15,19.890,0.23,8.323E-04,1.266E-04,6.4E-08,3.6E-07
47,75,3.0,31.42,5,16,10.353,0.14,1.059E-03,6.590E-05,6.4E-08,1.6E-07
47,75,3.0,31.42,5,17,5.326,0.26,1.349E-03,3.390E-05,6.4E-08,1.5E-07
47,75,3.0,31.42,5,18,2.726,1.63,1.719E-03,1.735E-05,6.4E-08,3.5E-07
47,75,3.0,31.42,5,19,1.449,3.50,2.190E-03,9.221E-06,6.4E-08,3.9E-07
47,75,3.0,31.42,5,20,0.758,1.23,2.792E-03,4.826E-06,6.4E-08,1.2E-07
47,30,3.0,31.42,5,1,7030.333,0.36,8.813E-05,4.475E-02,6.4E-08,1.6E-04
47,30,3.0,31.42,5,2,5292.333,0.37,1.069E-04,3.369E-02,6.4E-08,1.2E-04
47,30,3.0,31.42,5,3,3630.000,0.36,1.313E-04,2.311E-02,6.4E-08,8.3E-05
47,30,3.0,31.42,5,4,2274.000,0.35,1.619E-04,1.447E-02,6.4E-08,5.1E-05
47,30,3.0,31.42,5,5,1300.000,0.38,2.006E-04,8.275E-03,6.4E-08,3.2E-05
47,30,3.0,31.42,5,6,676.000,0.37,2.506E-04,4.303E-03,6.4E-08,1.6E-05
47,30,3.0,31.42,5,7,329.667,0.39,3.144E-04,2.098E-03,6.4E-08,8.3E-06
47,30,3.0,31.42,5,8,158.867,0.32,3.956E-04,1.011E-03,6.4E-08,3.3E-06
47,30,3.0,31.42,5,9,79.707,0.33,4.994E-04,5.074E-04,6.4E-08,1.7E-06
47,30,3.0,31.42,5,10,42.200,0.37,6.313E-04,2.686E-04,6.4E-08,1.1E-06
47,30,3.0,31.42,5,11,22.893,0.36,7.994E-04,1.457E-04,6.4E-08,5.8E-07
47,30,3.0,31.42,5,12,12.280,0.29,1.014E-03,7.817E-05,6.4E-08,2.9E-07
47,30,3.0,31.42,5,13,6.499,0.45,1.287E-03,4.137E-05,6.4E-08,2.5E-07
47,30,3.0,31.42,5,14,3.470,1.58,1.636E-03,2.209E-05,6.4E-08,4.1E-07
47,30,3.0,31.42,5,15,1.878,1.59,2.081E-03,1.195E-05,6.4E-08,2.5E-07
47,30,3.0,31.42,5,16,1.053,0.47,2.648E-03,6.701E-06,6.4E-08,9.5E-08
47,30,3.0,31.42,5,17,0.595,2.13,3.373E-03,3.788E-06,6.4E-08,1.4E-07
47,30,3.0,31.42,5,18,0.324,17.25,4.297E-03,2.061E-06,6.4E-08,4.2E-07
47,30,3.0,31.42,5,19,0.185,7.37,5.475E-03,1.180E-06,6.4E-08,1.5E-07
47,30,3.0,31.42,5,20,0.094,29.12,6.978E-03,5.993E-07,6.4E-08,2.4E-07
57,30,8.6,31.42,6,1,12940.000,0.00,8.813E-05,1.437E-02,1.1E-08,3.1E-07
57,30,8.6,31.42,6,2,12883.333,0.04,1.069E-04,1.430E-02,1.1E-08,6.4E-06
57,30,8.6,31.42,6,3,12166.667,0.05,1.313E-04,1.351E-02,1.1E-08,6.4E-06
57,30,8.6,31.42,6,4,8960.000,0.20,1.619E-04,9.948E-03,1.1E-08,2.0E-05
57,30,8.6,31.42,6,5,5308.333,0.20,2.006E-04,5.894E-03,1.1E-08,1.2E-05
57,30,8.6,31.42,6,6,2893.000,0.17,2.506E-04,3.212E-03,1.1E-08,5.6E-06
57,30,8.6,31.42,6,7,1501.667,0.17,3.144E-04,1.667E-03,1.1E-08,2.8E-06
57,30,8.6,31.42,6,8,776.667,0.11,3.956E-04,8.623E-04,1.1E-08,9.6E-07
57,30,8.6,31.42,6,9,414.800,0.11,4.994E-04,4.605E-04,1.1E-08,5.2E-07
57,30,8.6,31.42,6,10,229.767,0.09,6.313E-04,2.551E-04,1.1E-08,2.4E-07
57,30,8.6,31.42,6,11,127.700,0.08,7.994E-04,1.418E-04,1.1E-08,1.2E-07
57,30,8.6,31.42,6,12,69.707,0.10,1.014E-03,7.739E-05,1.1E-08,9.0E-08
57,30,8.6,31.42,6,13,37.433,0.24,1.287E-03,4.156E-05,1.1E-08,1.1E-07
57,30,8.6,31.42,6,14,20.190,0.34,1.636E-03,2.242E-05,1.1E-08,8.7E-08
57,30,8.6,31.42,6,15,11.097,1.14,2.081E-03,1.232E-05,1.1E-08,1.5E-07
57,30,8.6,31.42,6,16,6.156,1.23,2.648E-03,6.835E-06,1.1E-08,9.5E-08
57,30,8.6,31.42,6,17,3.419,2.08,3.373E-03,3.796E-06,1.1E-08,9.0E-08
57,30,8.6,31.42,6,18,1.858,2.03,4.297E-03,2.063E-06,1.1E-08,5.3E-08
57,30,8.6,31.42,6,19,0.947,5.03,5.475E-03,1.052E-06,1.1E-08,6.4E-08
57,30,8.6,31.42,6,20,0.446,2.56,6.978E-03,4.949E-07,1.1E-08,2.4E-08
57,7.5,8.9,31.42,6,1,1052.667,0.05,3.525E-04,1.129E-03,1.1E-08,6.3E-07
57,7.5,8.9,31.42,6,2,616.067,0.07,4.275E-04,6.609E-04,1.1E-08,4.4E-07
57,7.5,8.9,31.42,6,3,359.900,0.07,5.250E-04,3.861E-04,1.1E-08,2.9E-07
57,7.5,8.9,31.42,6,4,213.133,0.03,6.475E-04,2.287E-04,1.1E-08,7.3E-08
57,7.5,8.9,31.42,6,5,125.300,0.08,8.025E-04,1.344E-04,1.1E-08,1.2E-07
57,7.5,8.9,31.42,6,6,71.390,0.04,1.003E-03,7.659E-05,1.1E-08,4.3E-08
57,7.5,8.9,31.42,6,7,39.627,0.24,1.258E-03,4.251E-05,1.1E-08,1.1E-07
57,7.5,8.9,31.42,6,8,22.020,0.21,1.583E-03,2.362E-05,1.1E-08,6.0E-08
57,7.5,8.9,31.42,6,9,12.333,0.41,1.998E-03,1.323E-05,1.1E-08,6.5E-08
57,7.5,8.9,31.42,6,10,7.002,1.24,2.525E-03,7.512E-06,1.1E-08,1.0E-07
57,7.5,8.9,31.42,6,11,4.026,0.44,3.198E-03,4.319E-06,1.1E-08,3.0E-08
57,7.5,8.9,31.42,6,12,2.259,2.92,4.055E-03,2.423E-06,1.1E-08,8.1E-08
57,7.5,8.9,31.42,6,13,1.195,5.61,5.148E-03,1.282E-06,1.1E-08,8.3E-08
57,7.5,8.9,31.42,6,14,0.647,5.37,6.543E-03,6.945E-07,1.1E-08,4.8E-08
57,7.5,8.9,31.42,6,15,0.318,8.21,8.323E-03,3.408E-07,1.1E-08,3.9E-08
57,7.5,8.9,31.42,6,16,0.129,31.47,1.059E-02,1.383E-07,1.1E-08,5.4E-08
57,7.5,8.9,31.42,6,17,0.062,112.59,1.349E-02,6.604E-08,1.1E-08,8.5E-08
57,7.5,8.9,31.42,6,18,0.026,142.73,1.719E-02,2.739E-08,1.1E-08,5.0E-08
57,7.5,8.9,31.42,6,19,0.021,134.96,2.190E-02,2.239E-08,1.1E-08,4.1E-08
57,7.5,8.9,31.42,6,20,0.006,573.95,2.792E-02,6.827E-09,1.1E-08,5.0E-08
57,3,9.0,31.42,6,1,98.197,0.12,8.813E-04,1.042E-04,1.1E-08,1.3E-07
57,3,9.0,31.42,6,2,60.023,0.13,1.069E-03,6.368E-05,1.1E-08,9.0E-08
57,3,9.0,31.42,6,3,35.247,0.48,1.313E-03,3.739E-05,1.1E-08,1.9E-07
57,3,9.0,31.42,6,4,20.600,0.46,1.619E-03,2.185E-05,1.1E-08,1.1E-07
57,3,9.0,31.42,6,5,12.240,1.35,2.006E-03,1.299E-05,1.1E-08,1.9E-07
57,3,9.0,31.42,6,6,7.181,0.46,2.506E-03,7.618E-06,1.1E-08,4.6E-08
57,3,9.0,31.42,6,7,4.190,0.83,3.144E-03,4.446E-06,1.1E-08,4.7E-08
57,3,9.0,31.42,6,8,2.414,5.16,3.956E-03,2.561E-06,1.1E-08,1.4E-07
57,3,9.0,31.42,6,9,1.357,4.89,4.994E-03,1.439E-06,1.1E-08,8.1E-08
57,3,9.0,31.42,6,10,0.681,5.13,6.313E-03,7.222E-07,1.1E-08,4.8E-08
57,3,9.0,31.42,6,11,0.363,6.72,7.994E-03,3.852E-07,1.1E-08,3.6E-08
57,3,9.0,31.42,6,12,0.191,37.33,1.014E-02,2.025E-07,1.1E-08,8.6E-08
57,3,9.0,31.42,6,13,0.091,42.40,1.287E-02,9.690E-08,1.1E-08,5.2E-08
57,3,9.0,31.42,6,14,0.012,117.29,1.636E-02,1.292E-08,1.1E-08,2.6E-08
57,3,9.0,31.42,6,15,0.001,2951.39,2.081E-02,1.316E-09,1.1E-08,4.9E-08
57,3,9.0,31.42,6,16,-0.019,180.31,2.648E-02,-2.042E-08,1.1E-08,4.7E-08
57,3,9.0,31.42,6,17,-0.020,63.20,3.373E-02,-2.142E-08,1.1E-08,2.4E-08
57,3,9.0,31.42,6,18,-0.001,3520.75,4.297E-02,-7.886E-10,1.1E-08,3.8E-08
57,3,9.0,31.42,6,19,0.010,288.79,5.475E-02,1.069E-08,1.1E-08,4.1E-08
57,3,9.0,31.42,6,20,0.012,123.64,6.978E-02,1.271E-08,1.1E-08,2.6E-08
